id,session_id,player_id,timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,orientation_x,orientation_y,orientation_z,battery_level,created_at
8f53443a-1130-4425-ab57-b642836a1928,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,0,-0.21,-0.93,0.92,0.08,0.51,-0.04,45.62,14.5,1.5,-40.52,88.23,-56.87,3747,2025-03-30 15:54:20.952573+00
27dd1396-ba88-4673-a076-635ebd3679e5,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,0.1,-0.21,-0.93,0.92,-0.03,0.33,0.03,45.62,14.5,1.5,-107.58,90.53,-124.49,3750,2025-03-30 15:54:20.952573+00
b35c259e-017d-4552-9763-4c7b26ca87e2,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,0.2,-0.21,-0.93,0.92,-0.07,-0.01,0.05,45.62,14.5,1.5,-142.46,91.91,-159.25,3751,2025-03-30 15:54:20.952573+00
fdf2e412-0893-4822-bbc2-1296a125041d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,0.3,-0.21,-0.93,0.92,-0.07,0.03,0.03,45.62,14.5,1.5,-139.06,91.36,-155.52,3748,2025-03-30 15:54:20.952573+00
fe8bfbae-1029-4e7b-ba5b-0150574cbc59,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,0.4,-0.21,-0.93,0.92,-0.05,0.14,-0.03,45.62,14.5,1.5,-132.05,90.88,-148.13,3748,2025-03-30 15:54:20.952573+00
6dd2759f-74d5-4b6e-8399-3a21f24b421f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,0.5,-0.21,-0.93,0.92,0.11,-0.63,-0.14,45.62,14.5,1.5,-136.92,91.19,-152.69,3750,2025-03-30 15:54:20.952573+00
f5d868c6-1e07-45f8-9886-ea00a40ae2fa,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,0.6,-0.21,-0.93,0.92,0.36,-1.36,-0.29,45.62,14.5,1.5,-57.32,88.8,-73.69,3750,2025-03-30 15:54:20.952573+00
731e257c-f199-401c-81ee-45f21f9cb1ba,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,0.7,-0.21,-0.93,0.92,0.42,-0.78,-0.56,45.62,14.5,1.5,-24.63,82.55,-42.88,3748,2025-03-30 15:54:20.952573+00
3da9c192-0c50-4d16-b153-6035f03af127,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,0.8,-0.21,-0.93,0.92,0.37,-0.21,-0.78,45.62,14.5,1.5,-28.16,78.41,-48.92,3750,2025-03-30 15:54:20.952573+00
d26169c3-bc17-4760-b16d-bc341f897e47,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,0.9,-0.21,-0.93,0.92,0.24,0.57,-0.83,45.62,14.5,1.5,-37.84,76.94,-61.15,3748,2025-03-30 15:54:20.952573+00
f74680cf-7d52-4164-91ee-c33f9b785458,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,1,-0.21,-0.93,0.92,0.31,0.62,-0.72,45.62,14.5,1.5,-57.19,80.54,-82.77,3748,2025-03-30 15:54:21.060442+00
03f55ba4-84ac-4e68-b9b4-efe9d9386bd1,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.1,-0.21,-0.93,0.92,0.41,0.29,-0.5,45.62,14.5,1.5,-75.76,85.24,-103.84,3751,2025-03-30 15:54:21.060442+00
9dd88a72-b7a0-48fe-bf2b-5bfd8e6ad7bc,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.2,-0.21,-0.93,0.92,0.59,-2.24,-0.16,45.62,14.5,1.5,-79.56,86.01,-110.25,3750,2025-03-30 15:54:21.060442+00
3c128249-ab87-41da-a050-bc0f81a2764f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.3,-0.02,0.19,1.02,0.58,-2.23,-0.16,45.62,14.5,1.5,-55.47,74.62,-87.62,3748,2025-03-30 15:54:21.060442+00
10bbfb0d-55a7-4ace-8212-ae3c2bcbda6a,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.4,-0.02,0.19,1.02,0.28,1.84,0.24,45.62,14.5,1.5,-59.06,77.68,-94.97,3748,2025-03-30 15:54:21.060442+00
1f88364f-e285-4826-b8ba-9c2f056ea948,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.5,1.74,1.09,0.67,0.24,1.98,0.21,45.62,14.5,1.5,-73.16,84.28,-112.04,3747,2025-03-30 15:54:21.060442+00
79148bb1-8bf9-4911-8f09-f95d0d002a68,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.6,-0.89,0.05,0.99,0.04,0.03,-0.12,45.62,14.5,1.5,-73.14,84.08,-112.33,3745,2025-03-30 15:54:21.060442+00
036ec8ee-7c8e-4fde-9e95-41efac82a6ea,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.7,1.31,2.27,-0.94,-0.23,1.76,-0.32,45.62,14.5,1.5,-96.54,92.48,-136,3743,2025-03-30 15:54:21.060442+00
5e95e91b-2f91-46e6-b2c5-7df0c3c775a2,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.8,1.31,2.27,-0.94,-0.36,-0.04,-0.57,29.94,34.56,-0.56,-98.32,93.66,-135.89,3747,2025-03-30 15:54:21.060442+00
5b847de9-bf97-4867-a9f2-ae2f2c0bb48a,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,1.9,2.22,-0.64,0.31,-0.47,-1.67,-0.56,29.94,34.56,-0.56,-78.55,84,-111.49,3744,2025-03-30 15:54:21.060442+00
2b53e726-967e-4395-af6e-830a789f8c42,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,2,2.22,-0.64,0.31,-0.08,1.57,-0.79,29.94,34.56,-0.56,-78.87,83.18,-108.53,3744,2025-03-30 15:54:21.163993+00
ddc0fba9-9698-4baf-b859-1a81e259f6c6,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.1,2.22,-0.64,0.31,-0.02,1.51,-0.76,21.5,39.31,1,-90.35,90.25,-121.94,3745,2025-03-30 15:54:21.163993+00
07d3be54-31fc-444b-93f8-7092bf92e672,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.2,2.22,-0.64,0.31,0.54,-0.06,-0.05,20.88,40.69,-1,-82.06,83.69,-119.12,3747,2025-03-30 15:54:21.163993+00
f07dee41-69b2-416f-8fe3-f0786fa990b4,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.3,-2.29,-4.06,-3.86,0.54,-0.06,-0.05,20.62,39.25,-2.75,-82.06,83.69,-119.12,3745,2025-03-30 15:54:21.163993+00
114370d7-7631-4fd0-8bde-d875ab9b0b61,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.4,-2.29,-4.06,-3.86,0.1,-2.55,-0.42,20.62,39.25,-2.75,-66,67.95,-100.08,3747,2025-03-30 15:54:21.163993+00
8a87a6dc-aaf7-40df-a349-4292add30465,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.5,-2.29,-4.06,-3.86,-0.44,-7.69,-1.52,20.62,39.25,-2.75,-42.46,-3.92,-44.14,3750,2025-03-30 15:54:21.163993+00
cc2fb91b-718e-4825-bdd1-0c3dc511313f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.6,5.22,1.12,-4.68,1.26,22.61,-2.39,-32.69,37,0.94,-42.46,-3.92,-44.14,3748,2025-03-30 15:54:21.163993+00
c6b1b029-17c2-4775-bb33-4f587059f36f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.7,-5.68,0.95,-5.51,-0.28,14.39,3.01,16.56,28.75,-25.75,-42.46,-3.92,-44.14,3747,2025-03-30 15:54:21.163993+00
fbbab91d-27a0-417d-bed8-24c7d102b434,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.8,-5.18,3.64,-8.2,-1.12,-4.21,1.58,36.56,20.19,23.62,-42.46,-3.92,-44.14,3745,2025-03-30 15:54:21.163993+00
24dde0d1-9fc2-46d6-aad7-33a5412eb847,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,2.9,12.89,10.56,-8.31,-2.08,-3.77,-0.1,46.88,8.69,0.38,-42.46,-3.92,-44.14,3747,2025-03-30 15:54:21.163993+00
34550f39-9b1a-4b5c-b496-21e48c855b07,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,3,12.89,10.56,-8.31,-5.06,-1.54,-10.02,46.88,8.69,0.38,14.65,88.51,-51.35,3745,2025-03-30 15:54:21.278084+00
47edc0a4-3098-4f98-8fec-ec975fe7ea33,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.1,5.5,-36.95,-18.33,-4.52,1.36,-10.08,-25.88,42.88,17.44,14.65,88.51,-51.35,3747,2025-03-30 15:54:21.278084+00
7aa15515-3a2b-41a6-bd3d-f371416d479e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.2,5.5,-36.95,-18.33,-2.71,1.21,-3.97,-25.88,42.88,17.44,-120.44,-141.86,-126.18,3745,2025-03-30 15:54:21.278084+00
4e2b632d-d024-4871-9e26-a5ffd30ff93d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.3,15.66,-18.03,-3.25,-1.05,2.14,-4.58,-54.75,-0.25,20.19,-120.44,-141.86,-126.18,3748,2025-03-30 15:54:21.278084+00
870edf29-4715-4b12-8a58-7283325a7fed,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.4,15.66,-18.03,-3.25,0.3,0.11,-1.72,-54.75,-0.25,20.19,178.21,-115.21,-75.7,3748,2025-03-30 15:54:21.278084+00
faa43e1f-2163-40c1-93ff-9ede8b82d4dc,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.5,15.66,-18.03,-3.25,0.87,-2.04,0.51,-49.75,-16.81,23.94,160.86,-118.25,-54.7,3748,2025-03-30 15:54:21.278084+00
5a9bf2a3-e4e6-48fe-8f28-00aa124d301d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.6,15.66,-18.03,-3.25,1.14,-2.03,0.28,-49.75,-16.81,23.94,172.62,-131.1,-63.18,3748,2025-03-30 15:54:21.278084+00
198051d6-6331-473b-a989-fb4e710d5584,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.7,15.66,-18.03,-3.25,1.02,-0.94,0.03,-49.75,-16.81,23.94,-178.72,-142.91,-66.54,3748,2025-03-30 15:54:21.278084+00
91521d49-b4f5-47a1-9d05-e01278a5ff8c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.8,15.66,-18.03,-3.25,1,-1.26,0.83,-49.75,-16.81,23.94,-172.78,-146.81,-66.84,3747,2025-03-30 15:54:21.278084+00
d1504837-3309-4786-97a6-52ef238ceab5,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,3.9,15.66,-18.03,-3.25,0.92,-0.12,1.42,-49.75,-16.81,23.94,-164.87,-150.27,-71.37,3745,2025-03-30 15:54:21.278084+00
56ab0b0e-b4ed-4a95-a36e-a28b1091cd67,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,4,15.66,-18.03,-3.25,0.3,0.58,1.17,-49.75,-16.81,23.94,-155.62,-150.51,-80.39,3748,2025-03-30 15:54:21.364553+00
1fc52253-2455-4cd8-8eca-bda8ffc25659,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.1,15.66,-18.03,-3.25,0.19,-0.2,0.72,-49.75,-16.81,23.94,-149.62,-148.84,-88.96,3748,2025-03-30 15:54:21.364553+00
a545d23e-d4e7-46c3-b74f-937960310c0f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.2,15.66,-18.03,-3.25,0.19,0.15,0.79,-49.75,-16.81,23.94,-147.37,-149.42,-93.17,3747,2025-03-30 15:54:21.364553+00
53515575-59dc-4b65-bc92-0a958bee8b96,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.3,15.66,-18.03,-3.25,0.08,-0.31,1.01,-49.75,-16.81,23.94,-144.96,-147.92,-98.6,3748,2025-03-30 15:54:21.364553+00
aa6af796-fd41-4aad-bfb7-f501d4d29c88,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.4,15.66,-18.03,-3.25,-0.39,-0.16,1.32,-49.75,-16.81,23.94,-142.69,-150.2,-103.89,3747,2025-03-30 15:54:21.364553+00
2f45bf01-968d-44d7-b988-6880d07c07af,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.5,15.66,-18.03,-3.25,-1.45,-2.33,1.62,-49.75,-16.81,23.94,-143.1,-155.74,-109.98,3750,2025-03-30 15:54:21.364553+00
41aca2b8-fca7-40f5-b550-70fb22b14280,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.6,15.66,-18.03,-3.25,1.03,-12.23,3.47,-49.75,-16.81,23.94,-150.29,-175.67,-112.76,3750,2025-03-30 15:54:21.364553+00
34827e40-b673-4956-b158-27a396f83715,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.7,15.66,-18.03,-3.25,2.12,-2.63,-1.81,-49.75,-16.81,23.94,-142.25,134.03,-105.75,3748,2025-03-30 15:54:21.364553+00
e272a551-7f8e-4f3f-a78f-5a55a5735585,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.8,15.66,-18.03,-3.25,0.18,-17.49,-4.73,-49.75,-16.81,23.94,-102.99,102.71,-67.41,3748,2025-03-30 15:54:21.364553+00
f0ecdfa2-4e1a-4393-9899-6edba14ebb49,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,4.9,15.66,-18.03,-3.25,0.37,24.08,-6.71,-49.75,-16.81,23.94,-65.35,1.08,9.25,3747,2025-03-30 15:54:21.364553+00
a2026225-a43c-4184-a396-317213e86c6d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,5,15.66,-18.03,-3.25,1.63,13.06,5.78,-49.75,-16.81,23.94,-68.83,48.44,-116.97,3748,2025-03-30 15:54:25.953228+00
4c605d74-e654-4e23-8467-741f91bcebdb,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.1,15.66,-18.03,-3.25,-1.97,-1.89,3.14,-49.75,-16.81,23.94,-129.38,120.33,126.93,3747,2025-03-30 15:54:25.953228+00
0b409f1c-d37c-435c-b0d9-7587d53da341,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.2,15.66,-18.03,-3.25,-2.93,-3.71,1.1,-49.75,-16.81,23.94,-156.81,115.72,105.94,3745,2025-03-30 15:54:25.953228+00
c37c2b3d-483f-4e0d-bcb2-431ccbbe9294,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.3,15.66,-18.03,-3.25,-5.34,-5.62,-6,-49.75,-16.81,23.94,-175.02,96.32,104.44,3750,2025-03-30 15:54:25.953228+00
b3b7a665-b21a-40c5-b1a6-695601da5a87,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.4,15.66,-18.03,-3.25,-6.94,0.96,-15.04,-49.75,-16.81,23.94,-83.38,84.57,-132.68,3744,2025-03-30 15:54:25.953228+00
f1c5f0c5-4d89-4943-bae9-7d3f682add1c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.5,15.66,-18.03,-3.25,-3.04,1.96,-10.23,-49.75,-16.81,23.94,-128.4,-139.29,-120.31,3747,2025-03-30 15:54:25.953228+00
53388cb0-ad5c-47d8-bb3a-83df26c22d74,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.6,15.66,-18.03,-3.25,0.17,1.05,-5.19,-49.75,-16.81,23.94,152.29,-116.47,-42.83,3747,2025-03-30 15:54:25.953228+00
059f274a-2383-485f-b35a-86f057639454,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.7,-4.86,-12.77,-0.09,0.42,0.87,-4.64,-49.75,-16.81,23.94,114.12,-111.92,4.8,3748,2025-03-30 15:54:25.953228+00
e7b32741-aaab-4ea9-aa5b-3b17cb2febba,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.8,-4.86,-12.77,-0.09,1.88,-1.32,2.36,-49.75,-16.81,23.94,123.91,-120.91,5.54,3747,2025-03-30 15:54:25.953228+00
c185c136-c0c2-49f4-b991-a798cfe9d9f0,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,5.9,3.12,1.01,0.1,1.83,-0.63,2.45,-49.75,-16.81,23.94,147.26,-126.21,-12.83,3745,2025-03-30 15:54:25.953228+00
fd8110f2-9c8a-4ae0-8052-318eaa801ef7,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,6,1.84,1.2,1.27,1.2,-2.09,2.63,-49.75,-16.81,23.94,173.03,-134.49,-38.95,3743,2025-03-30 15:54:26.057457+00
77925623-51bb-47ce-ba75-7c132b047792,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.1,3.32,-1.34,3.53,0.64,-1.74,2.15,-49.75,-16.81,23.94,-172,-141.81,-55.94,3745,2025-03-30 15:54:26.057457+00
e44e527d-da11-4f81-8aa9-8ae5d70a9176,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.2,3.32,-1.34,3.53,0.33,0.07,1.93,-42.06,7.25,43.31,-162.16,-144.27,-69.26,3743,2025-03-30 15:54:26.057457+00
456e7236-47d4-4286-b24a-5851500a4cb4,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.3,3.32,-1.34,3.53,0.57,-0.14,1.83,-42.06,7.25,43.31,-153.59,-147.82,-80.72,3745,2025-03-30 15:54:26.057457+00
32b4d5f6-af06-414b-81bb-9433a183bf41,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.4,3.32,-1.34,3.53,0.38,-0.26,1.49,-43.56,19.31,38,-147.16,-149.74,-90.02,3745,2025-03-30 15:54:26.057457+00
a6d1ef63-d334-4485-b193-191622c6e593,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.5,3.32,-1.34,3.53,-0.05,3.09,0.12,-43.56,19.31,38,-140.82,-136.34,-101.76,3747,2025-03-30 15:54:26.057457+00
c9926a02-515c-4a2d-9626-266e4386a64c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.6,3.32,-1.34,3.53,-1.43,0.45,1.04,-43.56,19.31,38,-141.97,-135.5,-111.52,3745,2025-03-30 15:54:26.057457+00
721ddd27-c1e1-4e1f-9b57-0f349d2422ae,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.7,3.32,-1.34,3.53,-2.12,-0.63,2.58,-43.56,19.31,38,-145.91,-145.31,-125.16,3744,2025-03-30 15:54:26.057457+00
2b0cb092-9b54-4cbe-83c1-2ab39423e23f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.8,18.25,7.97,-7.68,1.33,-4.75,0.53,-43.56,19.31,38,-150.6,173.14,-128.83,3744,2025-03-30 15:54:26.057457+00
fa3c0634-25d3-46cb-ba07-3d12130e3c23,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,6.9,18.25,7.97,-7.68,0.35,-20.53,-3.69,11.19,31.19,39.94,-150.6,173.14,-128.83,3745,2025-03-30 15:54:26.057457+00
20ada1a0-c648-4ce7-82b6-15d56217e93c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,7,-1.64,4.63,-4.91,-3.32,16.23,-6.68,17.06,40.88,-6.62,-150.6,173.14,-128.83,3745,2025-03-30 15:54:26.158236+00
0cd5e458-88bf-4905-86cb-46b405ab11cf,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.1,23.18,-12.63,13.06,2.89,28.08,6.02,21.75,37.94,-2,-150.6,173.14,-128.83,3745,2025-03-30 15:54:26.158236+00
08eb72ee-3ab3-4326-aa99-81be5af005d5,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.2,23.18,-12.63,13.06,-2.95,-4,3.54,37.69,19.5,23.5,-132.24,135.36,121.08,3747,2025-03-30 15:54:26.158236+00
0feba4bf-5810-40ab-8b16-ec1f99e62f12,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.3,23.18,-12.63,13.06,-3.32,-6.34,1.41,46.44,4.75,6.94,-159.93,123.82,105.73,3747,2025-03-30 15:54:26.158236+00
db00b6af-7fb7-4c9d-83d7-10eed79708f0,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.4,23.18,-12.63,13.06,-4.62,-4.38,-4.78,45.06,8.62,-11.69,159.85,95.94,84.42,3748,2025-03-30 15:54:26.158236+00
be92db81-38c1-4395-9fe0-f24d5b569a75,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.5,23.18,-12.63,13.06,-6.24,4.52,-15.06,-0.31,46.19,14.44,-80.87,84.57,-129.18,3748,2025-03-30 15:54:26.158236+00
bc05703e-0b8d-4bcd-b9bb-b92e3f603012,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,7.6,23.18,-12.63,13.06,-3.15,3.12,-11.79,-0.31,46.19,14.44,-121.66,-144.09,-129.01,3748,2025-03-30 15:54:26.158236+00
