id,session_id,player_id,timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,orientation_x,orientation_y,orientation_z,battery_level,created_at
a012f2a5-2758-4fd3-b158-d22b18ba699c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.5,1.27,-3.52,4.35,1.24,-8.48,1.06,-23.5,19.69,53.69,-150.9,-163.7,-96.79,3743,2025-03-30 15:54:35.941048+00
b6524892-c6d1-47af-a582-eaad323b1a6f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.6,33.51,-18.98,11.23,1.65,-13.76,-4.46,17.69,25.12,39.31,-150.9,-163.7,-96.79,3741,2025-03-30 15:54:35.941048+00
53c8e11d-01c2-438c-8ec0-302307e0b805,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.7,-4.86,-6.24,-20.94,-3.65,2.91,-5.06,23.88,38.62,-0.94,-58.67,-1.45,33.87,3744,2025-03-30 15:54:35.941048+00
fc45f722-f12f-4197-a2d0-30c560f405ad,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.8,14.98,10.17,18.62,5.61,27.9,3,-3.06,47,5.44,-58.67,-1.45,33.87,3741,2025-03-30 15:54:35.941048+00
384548bf-6a3d-4033-ae19-7f96e5d8f464,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.9,14.98,10.17,18.62,-2.16,5.38,4.56,34.88,26.25,20.12,-58.67,-1.45,33.87,3744,2025-03-30 15:54:35.941048+00
04a08570-0177-42f5-8b94-9f31e18a7ea9,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16,14.98,10.17,18.62,-3.16,-3.54,2.39,42.38,9.75,16.12,-154.18,136.81,118.27,3743,2025-03-30 15:54:36.009873+00
270cfbf5-4262-44a1-958b-a67740e8b148,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.1,14.98,10.17,18.62,-3.6,-4.11,-1.25,42.38,9.75,16.12,176.02,115,103.43,3744,2025-03-30 15:54:36.009873+00
551b19c9-b652-4f48-bad2-6787dc07836f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.2,14.98,10.17,18.62,-7.15,1.29,-14.35,42.38,9.75,16.12,-97.22,90.72,-148.1,3745,2025-03-30 15:54:36.009873+00
e433b16d-03ad-45db-bfd9-6c95a7ccc654,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.3,14.98,10.17,18.62,-5.07,3.63,-10.81,42.38,9.75,16.12,-115.52,158.97,-121.69,3743,2025-03-30 15:54:36.009873+00
3395ea78-f0e1-4ebd-adc9-0f9a325a48ab,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.4,14.98,10.17,18.62,-1.59,5.15,-7.61,42.38,9.75,16.12,-160.03,-129.38,-86.03,3745,2025-03-30 15:54:36.009873+00
bf1a6e55-b4e4-454d-87c2-55a9e39a55fb,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.5,14.98,10.17,18.62,1.01,2.24,-2.76,42.38,9.75,16.12,118.7,-107.88,-0.28,3745,2025-03-30 15:54:36.009873+00
3aa6b662-2e96-4b5c-8914-472da0060151,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.6,14.98,10.17,18.62,1.25,-1.52,1.6,42.38,9.75,16.12,104.78,-104.28,25.04,3744,2025-03-30 15:54:36.009873+00
87debe0c-e456-4b8e-a171-4087be7b7faf,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.7,14.98,10.17,18.62,1.28,-1.76,2.79,42.38,9.75,16.12,123.23,-115.08,9.6,3744,2025-03-30 15:54:36.009873+00
24e0c753-c063-4197-bdb7-f01c5a173470,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.8,14.98,10.17,18.62,0.92,-2.99,2.59,42.38,9.75,16.12,152.93,-123.45,-19.66,3745,2025-03-30 15:54:36.009873+00
c8575678-0d30-4bfc-81b1-fe4bfd5072b4,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.9,14.98,10.17,18.62,0.52,-1.38,1.89,42.38,9.75,16.12,178.37,-134.93,-46.24,3747,2025-03-30 15:54:36.009873+00
bb63ddc4-e3bb-47bd-9a35-d3fe513fc478,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17,14.98,10.17,18.62,0.49,-0.89,1.5,42.38,9.75,16.12,-169.38,-141.55,-60.14,3745,2025-03-30 15:54:36.059774+00
6dc1c60e-842d-4bf9-b9c1-6c0d6d2860ec,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.1,14.98,10.17,18.62,0.81,-1.28,1.17,42.38,9.75,16.12,-161.4,-147.22,-69,3745,2025-03-30 15:54:36.059774+00
7679b6e7-d6ce-46fc-93b3-c2c5191c467d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.2,14.98,10.17,18.62,0.23,1.64,1.12,42.38,9.75,16.12,-154.85,-153.59,-74.17,3745,2025-03-30 15:54:36.059774+00
12b939a4-7842-4eff-8aaa-d1a0f6415cfd,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.3,14.98,10.17,18.62,0.1,-0.11,1.03,42.38,9.75,16.12,-148.49,-147.06,-85.19,3745,2025-03-30 15:54:36.059774+00
70cdf450-3618-4227-ad98-a52dbb6ae363,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.4,14.98,10.17,18.62,0.14,0.19,1.12,42.38,9.75,16.12,-144.61,-147.28,-92.29,3745,2025-03-30 15:54:36.059774+00
58e7605b-1591-4373-9a6b-d88aebd53150,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.5,14.98,10.17,18.62,-0.37,0.41,1.71,42.38,9.75,16.12,-140.65,-148.37,-99.69,3745,2025-03-30 15:54:36.059774+00
5fc723f8-9e09-4003-aa20-209db0f80e7f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.6,14.98,10.17,18.62,-1.12,-3.03,1.92,42.38,9.75,16.12,-139.07,-153.35,-109.05,3744,2025-03-30 15:54:36.059774+00
c5ed8e7a-4e4d-4b47-abf1-5247d6e49fc0,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.7,14.98,10.17,18.62,1.07,-8.85,1.12,42.38,9.75,16.12,-143.04,176.3,-108.45,3745,2025-03-30 15:54:36.059774+00
9ad96c5e-18f1-4236-b563-bda4f7eecd1b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.8,14.98,10.17,18.62,0.29,-17.96,-3.54,42.38,9.75,16.12,-113.76,111.47,-64.86,3747,2025-03-30 15:54:36.059774+00
606ca375-2c3b-43f7-b83b-60af30dd6623,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.9,14.98,10.17,18.62,-2.55,16.13,-6.38,42.38,9.75,16.12,-58.1,17.41,29.24,3747,2025-03-30 15:54:36.059774+00
6b471223-a661-4ac7-b0fc-ea4d86651965,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,18,14.98,10.17,18.62,3.08,22.69,5.71,42.38,9.75,16.12,-68.91,30.6,-59.4,3745,2025-03-30 15:54:36.137689+00
a9638d95-a755-48e6-9943-48d3ba933cf9,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,18.1,14.98,10.17,18.62,-3.03,-2.12,3.6,42.38,9.75,16.12,-130.24,132.72,143.79,3745,2025-03-30 15:54:36.137689+00
6fd2fe5b-ff2d-4f9f-a083-305e06a3dae1,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,18.2,14.98,10.17,18.62,-3.39,-4.88,1.7,42.38,9.75,16.12,-162.3,133.42,115.57,3748,2025-03-30 15:54:36.137689+00
4bcf76ec-8b87-4be2-8a56-8f67ea8a2d6d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,18.3,14.98,10.17,18.62,-4.26,-2.99,-2.64,42.38,9.75,16.12,161.22,107.69,95.76,3744,2025-03-30 15:54:36.137689+00
1468f2a8-6853-48da-9774-a22f8fd067ed,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,18.4,14.98,10.17,18.62,-5.13,1.47,-15.29,42.38,9.75,16.12,-100.76,91.99,-141.1,3744,2025-03-30 15:54:36.137689+00
989f19ab-c3ad-4300-836c-16b568a8ea1d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,18.5,14.98,10.17,18.62,-2.93,1.6,-9.24,42.38,9.75,16.12,-119.38,175.52,-119.63,3748,2025-03-30 15:54:36.137689+00
026aee50-46a8-4d49-83a1-99fcabe122de,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,18.6,9.37,-21.6,1.45,-2.54,2.08,-9.04,42.38,9.75,16.12,-150.07,-129.72,-87.17,3745,2025-03-30 15:54:36.137689+00
d79114d1-90db-4b62-8345-969c4c67fe77,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,18.7,-6.46,-8.94,1.48,-0.92,3.36,-6.79,42.38,9.75,16.12,143.71,-114.4,-15.42,3741,2025-03-30 15:54:36.137689+00
170a3b54-217b-4405-979f-d61cdd20dbe9,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,18.8,-1.23,-5.63,-0.17,0.17,0.76,-1.93,42.38,9.75,16.12,124.19,-112.75,8.38,3744,2025-03-30 15:54:36.137689+00
bc64f618-b49d-45ba-ac36-b81073d37b55,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,18.9,0.5,0.98,0.77,0.47,-1.39,1.26,42.38,9.75,16.12,137.2,-117.92,-4.51,3743,2025-03-30 15:54:36.137689+00
2247e8fd-4962-4f71-9da0-46285a27726e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,19,0.5,0.98,0.77,0.6,-2.1,2.13,-50.31,-13.31,26.12,161.05,-127.22,-30.09,3744,2025-03-30 15:54:36.182191+00
3160765d-90f3-4b73-9a7a-ce19f9547ddf,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,19.1,0.5,0.98,0.77,0.56,-2.39,2.07,-48.69,-4.56,35.5,179.12,-138.11,-50.09,3741,2025-03-30 15:54:36.182191+00
7419e6bf-b2c7-4eca-83f0-c09e553e2fc3,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,19.2,0.5,0.98,0.77,0.47,-0.67,1.67,-48.81,3.31,36.56,-170.74,-144.54,-62.18,3741,2025-03-30 15:54:36.182191+00
1bf5fef6-2e5f-4499-922d-c2555e25646b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,19.3,0.5,0.98,0.77,0.24,-0.07,1.61,-48.81,3.31,36.56,-163.34,-147.22,-72.75,3743,2025-03-30 15:54:36.182191+00
9a5d53b2-f3c5-4623-8a75-74ee8f51c8a6,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,19.4,0.5,0.98,0.77,0.51,-2.06,1.48,-48.81,3.31,36.56,-158.31,-158.82,-78.51,3744,2025-03-30 15:54:36.182191+00
9dac16be-1aeb-42fb-b643-3054a5d09b9f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,19.5,0.5,0.98,0.77,0.47,1.05,0.74,-48.81,3.31,36.56,-153.51,-156.65,-84.67,3744,2025-03-30 15:54:36.182191+00
0a5238e9-3972-4b4b-a892-77da295507d6,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,19.6,-0.73,-0.25,0.69,0.14,0.35,0.34,-48.81,3.31,36.56,-150.34,-154.34,-87.3,3745,2025-03-30 15:54:36.182191+00
31e91510-219e-4bb3-a260-207741800e78,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,19.7,-0.73,-0.25,0.69,-0.13,0.29,1.07,-43.94,19.25,37.56,-146.66,-151.65,-93.99,3744,2025-03-30 15:54:36.182191+00
d93e5de2-20fa-4fdf-ace8-aad6f1e2c77e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,19.8,-1.48,1.37,0.75,-1.26,0.7,2.26,-41.81,22.94,34.19,-146.66,-151.65,-93.99,3745,2025-03-30 15:54:36.182191+00
b9a08677-487d-4f01-b9ab-a0ade42232bb,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,19.9,-3.96,2.77,-1.03,1.5,-9.79,6.14,-37.56,27.5,38.19,-146.66,-151.65,-93.99,3743,2025-03-30 15:54:36.182191+00
0a3a4f12-85c2-4b73-91e4-8591bc5bd950,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,20,47.35,-24.42,-22.39,1.31,-4.83,-1.85,0.56,32.62,39.88,-146.66,-151.65,-93.99,3743,2025-03-30 15:54:40.952149+00
55a00bcd-786b-4b77-8761-7939eb570688,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,20.1,7.88,0.29,-8.84,-2.52,-14.49,-3.46,13.62,41.88,-6,-146.66,-151.65,-93.99,3745,2025-03-30 15:54:40.952149+00
3d8254d1-9da1-4c51-8916-135ef2862ef4,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,20.2,-16.35,-14,-2.71,2.8,30.29,-5.73,-11.44,44.5,0.81,-60.31,-7.37,29.39,3744,2025-03-30 15:54:40.952149+00
0e7342e9-7bed-44f1-923d-eae0d55f2866,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,20.3,-16.35,-14,-2.71,-1.82,14.86,5.63,32.06,31.94,17.56,-87.25,85.84,-134.01,3745,2025-03-30 15:54:40.952149+00
d11236f7-e64f-4c8f-bdb8-347550dff060,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,20.4,-16.35,-14,-2.71,-3.31,-4.3,2.88,41.25,12.94,21.38,-148.62,148.09,125.26,3745,2025-03-30 15:54:40.952149+00
b254b7d7-f1c5-4fb6-b521-978ec74f483d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,20.5,-16.35,-14,-2.71,-3.63,-5.43,0.93,47.31,1.5,0.06,-174.96,123.74,115.26,3744,2025-03-30 15:54:40.952149+00
23b52c46-2d07-4570-abf9-78cb619ce853,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,20.6,-16.35,-14,-2.71,-6.14,0.55,-9.74,47.31,1.5,0.06,116.6,93.14,65.99,3743,2025-03-30 15:54:40.952149+00
18d8badb-d8a7-487c-b3ce-0a3e80b2ec67,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,20.7,-16.35,-14,-2.71,-5,2.66,-11.89,47.31,1.5,0.06,-108.22,109.44,-126.07,3743,2025-03-30 15:54:40.952149+00
040bb2c6-5ef3-497a-9e98-e81a162d0da8,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,20.8,-16.35,-14,-2.71,-4.96,2.77,-7,47.31,1.5,0.06,-136.55,-144.55,-102.92,3744,2025-03-30 15:54:40.952149+00
331fec4e-e674-4530-9a69-f6770f74e21f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,20.9,-16.35,-14,-2.71,-1.2,4.63,-4.59,47.31,1.5,0.06,161.38,-122.93,-53.51,3745,2025-03-30 15:54:40.952149+00
b3500e62-bfb3-4de5-a8c0-dfe828f4e663,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,21,-16.35,-14,-2.71,0.99,-0.48,0.12,47.31,1.5,0.06,106.13,-102.61,3.65,3745,2025-03-30 15:54:40.993633+00
cde786eb-14d3-4c21-a733-351fc469c255,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,21.1,-16.35,-14,-2.71,2.01,-1.36,2.04,47.31,1.5,0.06,114.8,-109.47,-0.42,3743,2025-03-30 15:54:40.993633+00
5d950fce-2135-48d2-a480-a0642e87f9a0,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,21.2,-16.35,-14,-2.71,1.7,0.56,1.98,47.31,1.5,0.06,143.28,-121.07,-22.29,3744,2025-03-30 15:54:40.993633+00
576f29cf-bf3c-4ab7-9403-c0bfad690e90,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,21.3,-16.35,-14,-2.71,0.65,0.07,1.59,47.31,1.5,0.06,167.92,-121.52,-40.82,3744,2025-03-30 15:54:40.993633+00
b0c0b4b8-91b5-4167-a5a5-c38f9c368606,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,21.4,-16.35,-14,-2.71,0.1,-0.26,1.25,47.31,1.5,0.06,-173.54,-121.68,-58.18,3743,2025-03-30 15:54:40.993633+00
af07cd33-b267-460c-96a2-48bdff6fd186,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,21.5,-16.35,-14,-2.71,0.26,-0.11,0.99,47.31,1.5,0.06,-161.48,-122.83,-71.3,3744,2025-03-30 15:54:40.993633+00
29c9fcf2-45a3-4d81-95b8-146418eff713,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,21.6,-16.35,-14,-2.71,0.63,-0.52,1.09,47.31,1.5,0.06,-149.7,-122.07,-82.74,3747,2025-03-30 15:54:40.993633+00
4168fb6c-c4c9-4aab-beb9-725413850910,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,21.7,-16.35,-14,-2.71,0.59,-0.66,0.94,47.31,1.5,0.06,-139.84,-123.26,-90.15,3745,2025-03-30 15:54:40.993633+00
c006b93d-a7f7-411f-960a-3489229c4b6f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,21.8,-16.35,-14,-2.71,-0.04,-0.31,1.07,47.31,1.5,0.06,-132.68,-124.01,-95.8,3747,2025-03-30 15:54:40.993633+00
5a2d38e4-08b5-4420-bfc2-8c81e54d9a5c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,21.9,-16.35,-14,-2.71,-0.31,-0.23,1.21,47.31,1.5,0.06,-128.44,-125.64,-101.99,3745,2025-03-30 15:54:40.993633+00
eec940f0-58b9-4e34-90e2-b9ac9033b528,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,22,-16.35,-14,-2.71,-0.89,-0.4,1.36,47.31,1.5,0.06,-127.37,-131.01,-106.65,3744,2025-03-30 15:54:41.048727+00
9656c53f-f715-4501-83b6-d9b8b4a5121f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,22.1,-16.35,-14,-2.71,-0.38,-8.97,4.07,47.31,1.5,0.06,-131.1,-142.61,-109.47,3745,2025-03-30 15:54:41.048727+00
69223b1e-43dc-431f-8e81-951eedd7eac7,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,22.2,-16.35,-14,-2.71,2.32,-8.04,-1.73,47.31,1.5,0.06,-126.19,137.91,-76.3,3744,2025-03-30 15:54:41.048727+00
b4d5dbf2-1625-4caa-8583-048c748cbad0,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,22.3,-16.35,-14,-2.71,-1.86,-13.29,-3.72,47.31,1.5,0.06,-80.06,72.9,-15.49,3747,2025-03-30 15:54:41.048727+00
c84d79e4-edcf-4c1d-9645-ef5ffdcfee2c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,22.4,-16.35,-14,-2.71,4.44,34.75,-3.01,47.31,1.5,0.06,-73.14,-30.32,23.55,3745,2025-03-30 15:54:41.048727+00
7e10565d-e58e-4812-90b6-1f3bccb7fed0,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,22.5,-16.35,-14,-2.71,-2.1,9.32,4.95,47.31,1.5,0.06,-86.8,86.03,-147.59,3747,2025-03-30 15:54:41.048727+00
7cc93e61-5eab-4184-983b-25c11f5ea1d9,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,22.6,-16.35,-14,-2.71,-3.27,-3.4,2.61,47.31,1.5,0.06,-150.72,134.3,127.38,3745,2025-03-30 15:54:41.048727+00
2f6f49e7-6cbc-418c-92d7-fa1c846d19aa,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,22.7,-16.35,-14,-2.71,-3.88,-3.4,-0.12,47.31,1.5,0.06,178.02,113.48,111.66,3745,2025-03-30 15:54:41.048727+00
62c730a1-1102-4aa7-b5b9-b3f290d98de4,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,22.8,-16.35,-14,-2.71,-6.73,2.33,-13.02,47.31,1.5,0.06,32.86,89.4,-11.95,3745,2025-03-30 15:54:41.048727+00
905e38e4-6ccf-4671-b401-67410badcf68,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,22.9,-16.35,-14,-2.71,-4.63,3.32,-10.6,47.31,1.5,0.06,-108.38,129.12,-116.63,3745,2025-03-30 15:54:41.048727+00
5a553d85-45fb-4538-92de-0416a25febd4,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,23,16.16,-21.87,-2.39,-4.1,4.25,-9.99,47.31,1.5,0.06,-136.76,-130.24,-94.9,3744,2025-03-30 15:54:41.152009+00
a0da281f-f029-4004-baf6-cc89284b2c34,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,23.1,-2.04,-16.59,-1.55,-2.36,2.91,-6.62,47.31,1.5,0.06,158.74,-113.45,-34.56,3747,2025-03-30 15:54:41.152009+00
43723196-a4be-4f85-a056-e048a9b5a0b1,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,23.2,-8.16,-7.7,-1.27,0.13,2.54,-4.12,47.31,1.5,0.06,109.39,-103.34,20.16,3744,2025-03-30 15:54:41.152009+00
7a01bdc1-65a0-490d-a9dc-da5983f0cfd6,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,23.3,-1.69,-1.52,-2.12,0.88,-0.15,0.54,47.31,1.5,0.06,114.42,-106.52,19.88,3744,2025-03-30 15:54:41.152009+00
