id,session_id,player_id,timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,orientation_x,orientation_y,orientation_z,battery_level,created_at
3aa95992-dfe7-4105-9f3a-ee34c739c611,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,23.4,5.19,0.5,1.04,0.74,-1.21,2.44,47.31,1.5,0.06,141.45,-114.58,-6.91,3740,2025-03-30 15:54:41.152009+00
b4aee868-1b7d-47b5-b3de-296df96f3cd9,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,23.5,5.19,0.5,1.04,0.53,-1.03,2.27,-53.88,-8.94,22.69,170.08,-121.6,-36.83,3744,2025-03-30 15:54:41.152009+00
de3e49f2-75f2-43e6-ad94-e4ae8866a509,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,23.6,5.19,0.5,1.04,0.3,0.18,1.73,-53.88,-8.94,22.69,-172.55,-123.76,-55.88,3741,2025-03-30 15:54:41.152009+00
622243d9-fbb9-4a14-a0e7-777b0e3e75a4,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,23.7,5.19,0.5,1.04,0.42,-1.43,1.21,-53.88,-8.94,22.69,-163.06,-131.03,-65.1,3743,2025-03-30 15:54:41.152009+00
ef7005e5-dc2e-48a6-b1cc-24c8b99cc285,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,23.8,5.19,0.5,1.04,0.71,-0.83,0.91,-53.88,-8.94,22.69,-155.79,-135.68,-70.07,3744,2025-03-30 15:54:41.152009+00
7b66ec5d-a9e6-4d68-a157-af605f34c92e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,23.9,5.19,0.5,1.04,0.79,0.8,0.9,-53.88,-8.94,22.69,-146.3,-133.55,-77.76,3744,2025-03-30 15:54:41.152009+00
6c5ac0b1-8135-477b-9d06-1cc5dd0e92f8,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,24,5.19,0.5,1.04,0.09,-0.15,1.18,-53.88,-8.94,22.69,-134.07,-126.54,-92.09,3743,2025-03-30 15:54:41.240795+00
e52055b5-c4ec-492b-b9ff-d182db93061b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,24.1,-0.36,1.2,-0.28,-0.11,0.11,1.28,-47.12,22,24,-134.07,-126.54,-92.09,3745,2025-03-30 15:54:41.240795+00
12ea1324-3e25-4e6a-8e13-99a9d926ac27,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,24.2,-1.92,2.82,-0.21,-0.98,-1.02,1.55,-44.81,27.06,22.75,-134.07,-126.54,-92.09,3744,2025-03-30 15:54:41.240795+00
6ad95314-8b20-4a85-bf59-d90c60529b4b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,24.3,-0.8,1.61,0.63,1.19,-7.18,4.38,-40.19,31,27.62,-134.07,-126.54,-92.09,3744,2025-03-30 15:54:41.240795+00
fc797618-67e5-4852-a232-5fca1ef2c2e1,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,24.4,-34.3,1.05,32.74,3.44,-5.22,-1.2,3.62,43.75,24.06,-134.07,-126.54,-92.09,3744,2025-03-30 15:54:41.240795+00
bd0638c5-601f-4d53-9611-a58e927309ff,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,24.5,-34.3,1.05,32.74,-1.16,-14.81,-3.3,3.62,43.75,24.06,-78.62,65.66,-27.93,3744,2025-03-30 15:54:41.240795+00
2848fee0-c6b1-4e89-9868-e0499d823346,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,24.6,-8.51,17.71,-3.91,3.23,34.54,-2.98,-17.75,40.75,-12.25,-78.62,65.66,-27.93,3744,2025-03-30 15:54:41.240795+00
6f069d0d-c0bf-4ff8-89cb-136bc350e6de,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,24.7,-8.51,17.71,-3.91,-2.63,10.83,4.17,34.25,26.38,24.31,-87.56,87.45,-144.69,3747,2025-03-30 15:54:41.240795+00
7c9fcd7c-01ac-47eb-88b4-9c8a50c89939,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,24.8,-8.51,17.71,-3.91,-3.12,-4.6,2.35,34.25,26.38,24.31,-155.71,142.04,128.08,3744,2025-03-30 15:54:41.240795+00
d051396f-7ff0-414c-aa46-ba76c0a03e7c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,24.9,-8.51,17.71,-3.91,-3.74,-4.04,-0.95,34.25,26.38,24.31,177.4,114.71,117.61,3745,2025-03-30 15:54:41.240795+00
18e9ef13-3ff2-48d7-81e9-fec2649a4605,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,25,-8.51,17.71,-3.91,-5.52,2.04,-14,34.25,26.38,24.31,-127.39,93.14,-165.81,3744,2025-03-30 15:54:45.957668+00
e92d3bf8-e40f-4154-9c4e-a0bd556b1c26,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,25.1,-8.51,17.71,-3.91,-1.98,2.35,-11.12,34.25,26.38,24.31,-113.35,153.64,-120.17,3745,2025-03-30 15:54:45.957668+00
335545e3-4d96-47a4-84cc-fc5b5454419b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,25.2,-8.51,17.71,-3.91,-0.85,3.19,-7.7,34.25,26.38,24.31,-138.2,-120.82,-92.54,3745,2025-03-30 15:54:45.957668+00
abb68cfc-aa9f-4525-9cf8-a76c15d2e2c3,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,25.3,-8.51,17.71,-3.91,-0.16,1.29,-3.56,34.25,26.38,24.31,125.31,-103.38,5.58,3744,2025-03-30 15:54:45.957668+00
b5e54bcf-d4f7-4c7b-bdbb-f23e0ca7fa11,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,25.4,-8.51,17.71,-3.91,0.23,-0.11,0.07,34.25,26.38,24.31,98.67,-96.96,34.86,3741,2025-03-30 15:54:45.957668+00
6b662b65-7a4d-46f1-94ed-fd1dd4d94328,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,25.5,-8.51,17.71,-3.91,0.2,-2.31,2.1,34.25,26.38,24.31,99.84,-97.92,34.78,3744,2025-03-30 15:54:45.957668+00
d718efa9-11a1-48dd-ac49-065127a16479,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,25.6,-8.51,17.71,-3.91,0.52,-1.87,2.63,34.25,26.38,24.31,122.32,-108.61,8.94,3745,2025-03-30 15:54:45.957668+00
f8d3cca0-f9c4-4368-8ad0-4f2ea47b1e75,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,25.7,-8.51,17.71,-3.91,0.88,-1.77,2.19,34.25,26.38,24.31,156.87,-119.67,-27.57,3745,2025-03-30 15:54:45.957668+00
47b22c29-dc63-497d-a161-39f4d43b0735,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,25.8,-8.51,17.71,-3.91,0.87,-1.56,1.48,34.25,26.38,24.31,-178.43,-131.95,-51.9,3745,2025-03-30 15:54:45.957668+00
8231c82f-71f8-48ec-9b8b-2bbf944dd537,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,25.9,-8.51,17.71,-3.91,0.95,-0.38,1.15,34.25,26.38,24.31,-166.55,-142.28,-61.78,3743,2025-03-30 15:54:45.957668+00
a27a7865-d43c-46f8-abf0-56507db6e79d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,26,-8.51,17.71,-3.91,0.75,1.54,0.93,34.25,26.38,24.31,-157.54,-146.57,-68.04,3745,2025-03-30 15:54:46.057002+00
c2ffcebf-537b-4f21-ae43-1882602f27d7,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,26.1,-8.51,17.71,-3.91,0.47,-0.48,0.88,34.25,26.38,24.31,-148.87,-142.74,-76.3,3744,2025-03-30 15:54:46.057002+00
c5a5befd-3831-4783-a54f-c2b8feea23ba,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,26.2,-8.51,17.71,-3.91,0.06,-0.38,0.96,34.25,26.38,24.31,-144.06,-145.18,-80.65,3747,2025-03-30 15:54:46.057002+00
f96a2c15-2b74-43d3-a6a3-49351d322944,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,26.3,-8.51,17.71,-3.91,-0.53,-0.37,1.43,34.25,26.38,24.31,-141.58,-148.55,-85.3,3747,2025-03-30 15:54:46.057002+00
e437c5bb-f5f9-4585-b90f-8d761a2d9d00,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,26.4,-8.51,17.71,-3.91,-1.57,-0.64,2.12,34.25,26.38,24.31,-141.74,-153.29,-93.16,3744,2025-03-30 15:54:46.057002+00
c40e5792-3cce-464e-9acb-91740f81cdc7,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,26.5,-8.51,17.71,-3.91,1.13,-9.8,4.12,34.25,26.38,24.31,-148.51,-171.68,-98.14,3745,2025-03-30 15:54:46.057002+00
9eca0919-bb7d-4a97-b76b-0d67a9e755bd,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,26.6,-8.51,17.71,-3.91,2.65,-8.92,-2.7,34.25,26.38,24.31,-126.22,131.85,-55.73,3745,2025-03-30 15:54:46.057002+00
7f009645-34a5-459d-90b0-2f3443bcf0ac,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,26.7,-8.51,17.71,-3.91,-3.22,-8.46,-3.96,34.25,26.38,24.31,-75.79,62.95,13.89,3743,2025-03-30 15:54:46.057002+00
2e2f7b6b-cc65-4c51-8aba-2b055860ac5f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,26.8,-8.51,17.71,-3.91,5.09,34.75,-2.26,34.25,26.38,24.31,-76.07,-48.58,41.69,3747,2025-03-30 15:54:46.057002+00
94184d66-c9af-4635-91d0-ce69b9906d11,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,26.9,-8.51,17.71,-3.91,-3.53,7.65,4.29,34.25,26.38,24.31,-87.36,87.55,-131.39,3748,2025-03-30 15:54:46.057002+00
9217aeb4-179a-43cc-a05b-81507d04ea3a,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,27,-8.51,17.71,-3.91,-3.68,-4.17,2.66,34.25,26.38,24.31,-162.72,129.63,145.06,3747,2025-03-30 15:54:46.138322+00
eda579c7-be07-4e77-9120-dbbca03b0d4d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,27.1,39.96,5.5,-9.94,-3.71,-4.1,2.47,34.25,26.38,24.31,133.38,100.03,98.09,3744,2025-03-30 15:54:46.138322+00
c09aeea9-c847-4ea7-8dc4-84ffb955d364,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,27.2,39.96,5.5,-9.94,-7.37,3.78,-14.85,34.25,26.38,24.31,-2.92,75.52,-14.39,3745,2025-03-30 15:54:46.138322+00
e2425e41-99aa-4f1f-89f0-28c34465fef9,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,27.3,28.57,-46.18,-13.89,-7.02,3.16,-15.78,34.25,26.38,24.31,-105.53,152.82,-80.73,3744,2025-03-30 15:54:46.138322+00
c7d89366-a98b-434e-8abe-afdc51cbbd27,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,27.4,10.81,-25.73,-4.95,-4.75,3.16,-11.39,34.25,26.38,24.31,-153.31,-119.9,-49.44,3743,2025-03-30 15:54:46.138322+00
9d94a6d9-2c91-4c52-8167-357c653cdd95,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,27.5,-0.38,-15.65,-4.3,-0.33,4.87,-7.69,34.25,26.38,24.31,92.72,-91.72,66.42,3743,2025-03-30 15:54:46.138322+00
ac65bbcc-d779-41d2-8f95-50f578448d71,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,27.6,-0.38,-15.65,-4.3,1.76,1.41,-2.1,-28,-39.44,5.69,88.48,-88.27,82.89,3743,2025-03-30 15:54:46.138322+00
463e4c63-b232-490f-838b-0339fd671c15,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,27.7,-3.4,-2.11,-3.58,1.39,-0.66,2.04,-28,-39.44,5.69,102.29,-100.01,75.14,3741,2025-03-30 15:54:46.138322+00
ef0733ca-b6b7-465f-b535-bfc7520da9e4,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,27.8,-3.4,-2.11,-3.58,0.69,-1.4,3.16,-47.56,-20.31,19.38,126.14,-105.97,52.56,3743,2025-03-30 15:54:46.138322+00
86e956aa-3003-4eda-a5a4-4462cd8a1668,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,27.9,-3.4,-2.11,-3.58,0.05,-1.73,3.07,-47.56,-20.31,19.38,170.43,-111.86,5.75,3744,2025-03-30 15:54:46.138322+00
760c6561-2c19-4632-b9a9-1a67892f8a14,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,28,-3.4,-2.11,-3.58,-0.02,-2.23,2.56,-47.56,-20.31,19.38,-162.57,-122.93,-24.46,3741,2025-03-30 15:54:46.184394+00
ef2ad9be-f063-47d6-8db4-aa3430c8295b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,28.1,-3.4,-2.11,-3.58,0.24,-0.41,1.74,-47.56,-20.31,19.38,-150.67,-127.32,-37.96,3743,2025-03-30 15:54:46.184394+00
c8a308d5-7620-4c48-8ef9-15b09bee8763,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,28.2,-3.4,-2.11,-3.58,0.56,-1.16,1.5,-47.56,-20.31,19.38,-143.5,-134.06,-44.08,3743,2025-03-30 15:54:46.184394+00
6e8567e9-de6e-4882-902a-cdf769dfb19e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,28.3,-3.4,-2.11,-3.58,-0.36,-0.2,1.01,-47.56,-20.31,19.38,-136.73,-135.16,-52.87,3743,2025-03-30 15:54:46.184394+00
001331b2-3cf5-4f34-b425-62ae477ea250,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,28.4,-0.02,4.4,-1.76,-1.58,-0.47,1.52,-43.56,21,37.12,-136.73,-135.16,-52.87,3744,2025-03-30 15:54:46.184394+00
136f7bb4-7162-4d62-9847-eda5b880eeeb,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,28.5,-2.33,0.81,-1.65,-2.19,-2.85,2.33,-39.38,21.12,42.38,-148.81,-162.98,-65.25,3744,2025-03-30 15:54:46.184394+00
991844b8-5924-4d16-8a20-dad69f9bd60c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,28.6,-2.54,-5.29,3.05,1.62,-5.55,1.59,-18.62,19.94,50,-148.81,-162.98,-65.25,3743,2025-03-30 15:54:46.184394+00
9b88663e-ec04-4586-b5ad-1ce0373b758a,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,28.7,22.48,-15.38,9.83,0.69,-17.36,-5.39,31.44,34.5,10.94,-148.81,-162.98,-65.25,3744,2025-03-30 15:54:46.184394+00
57fa5698-656d-40a2-a2de-e8ac36c5f2ae,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,28.8,22.48,-15.38,9.83,-4.79,10.54,-5.18,31.44,34.5,10.94,-60.58,17.58,64.12,3744,2025-03-30 15:54:46.184394+00
ebe66ebc-a1e3-4947-b661-f7a0c82c2443,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,28.9,22.48,-15.38,9.83,4.56,25.53,4.02,10.88,40.81,-9.69,-60.58,17.58,64.12,3747,2025-03-30 15:54:46.184394+00
2c661ec5-2351-4c94-9b6a-150aeafbddb8,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,29,5.33,4.62,-3.84,-3.46,2.54,3.78,34.44,23.38,26.75,-113.2,110.81,-167.73,3745,2025-03-30 15:54:46.241138+00
e22fce4b-befe-4157-b4f5-31e6bfaaf05b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,29.1,5.33,4.62,-3.84,-3.94,-4.49,2.44,34.44,23.38,26.75,-163.14,126.58,145.46,3745,2025-03-30 15:54:46.241138+00
27fcd095-dfb6-4ba9-8682-bb4b4a6d2262,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,29.2,5.33,4.62,-3.84,-4.62,-3.39,-0.84,34.44,23.38,26.75,126.52,98.18,94.02,3744,2025-03-30 15:54:46.241138+00
8d03663c-c37c-4bfd-a1fd-c92faf285a57,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,29.3,5.33,4.62,-3.84,-6.44,2.92,-14.97,28.19,36,3.25,-4.61,75.91,-12.71,3744,2025-03-30 15:54:46.241138+00
de5e735a-bffb-48b1-8848-67f6ac8088bd,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,29.4,5.33,4.62,-3.84,-5.22,3.01,-11.22,28.19,36,3.25,-105.33,150.32,-78.66,3743,2025-03-30 15:54:46.241138+00
eb65272f-d6c6-4bbd-a7f0-ca0aeef42d10,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,29.5,5.33,4.62,-3.84,-2.18,4.1,-7.87,28.19,36,3.25,-150.55,-121.7,-51.7,3747,2025-03-30 15:54:46.241138+00
8701e535-7607-4eca-af76-c218bbe444a9,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,29.6,5.33,4.62,-3.84,0.51,1.34,-2.92,28.19,36,3.25,103.62,-98.01,51.29,3747,2025-03-30 15:54:46.241138+00
7fc75155-3546-43b5-a95d-7403f8206a8e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,29.7,5.33,4.62,-3.84,0.89,-1.47,1.58,28.19,36,3.25,89.48,-89.45,72.81,3747,2025-03-30 15:54:46.241138+00
8bfc598e-28d7-490b-b4a9-81f24e1db794,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,29.8,5.33,4.62,-3.84,0.84,-2.28,2.78,28.19,36,3.25,99.92,-98.04,65.54,3744,2025-03-30 15:54:46.241138+00
d63522e3-5f81-40a5-8138-566ec1cd1e0f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,29.9,5.33,4.62,-3.84,0.47,-1.93,3.07,28.19,36,3.25,128.45,-108.95,37.08,3747,2025-03-30 15:54:46.241138+00
a9167b00-d5ef-4dfd-8ee8-97c9c81f463b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,30,5.33,4.62,-3.84,0.52,-1.23,2.58,28.19,36,3.25,169.8,-120.52,-6.05,3743,2025-03-30 15:54:50.938527+00
07f9f027-a050-4fc0-8d6c-3de589ac19c0,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,30.1,5.33,4.62,-3.84,0.65,-0.1,2.04,28.19,36,3.25,-167.59,-132.69,-30.54,3744,2025-03-30 15:54:50.938527+00
a94538b0-64ce-42c3-852a-1c4ea72aa051,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,30.2,5.33,4.62,-3.84,0.64,0.57,0.98,28.19,36,3.25,-155.77,-139.08,-43.56,3744,2025-03-30 15:54:50.938527+00
257f31e3-ccc8-4d94-96a2-1433b103c2ae,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,30.3,5.33,4.62,-3.84,0.37,0.81,0.29,28.19,36,3.25,-147.94,-137.6,-51.37,3745,2025-03-30 15:54:50.938527+00
7dddab15-c245-4852-ae7d-a841cedb61b3,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,30.4,5.33,4.62,-3.84,0.22,-0.64,0.5,28.19,36,3.25,-142.63,-133.77,-56.41,3744,2025-03-30 15:54:50.938527+00
730230d7-bde1-4163-8f42-8edf72474c72,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,30.5,5.33,4.62,-3.84,0.01,-0.71,0.93,28.19,36,3.25,-140.02,-135.2,-58.56,3743,2025-03-30 15:54:50.938527+00
1e7781ba-7de8-4d9e-be00-f318bbbb7cf1,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,30.6,5.33,4.62,-3.84,-0.63,-0.29,1.76,28.19,36,3.25,-137.73,-138.91,-62.56,3744,2025-03-30 15:54:50.938527+00
58ea5124-4194-4808-9800-d1410dc70a3d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,30.7,5.33,4.62,-3.84,-0.93,-5.07,3.05,28.19,36,3.25,-136.67,-144.97,-72.92,3741,2025-03-30 15:54:50.938527+00
ee2f5d49-a39f-43bd-94e9-c6700df3f113,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,30.8,5.33,4.62,-3.84,2.22,-9.19,0.12,28.19,36,3.25,-139.72,171.55,-71.46,3745,2025-03-30 15:54:50.938527+00
eacfd29a-ab5e-4351-ae44-9f19cc68af98,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,30.9,5.33,4.62,-3.84,-2.06,-20.57,-3.31,28.19,36,3.25,-89.14,89.06,-1.18,3744,2025-03-30 15:54:50.938527+00
5575987f-a557-4301-aa52-ec7f7c3151d2,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,31,5.33,4.62,-3.84,0.97,29.17,-6.62,28.19,36,3.25,-67.51,-10.93,68.18,3744,2025-03-30 15:54:51.067279+00
91bd1822-3407-4720-8b94-c45795f67ce7,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,31.1,5.33,4.62,-3.84,-0.97,16.21,6.21,28.19,36,3.25,-71.79,57.6,-79.18,3744,2025-03-30 15:54:51.067279+00
4179f9eb-66b2-477d-9748-bad18c50dd7f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,31.2,5.33,4.62,-3.84,-3.45,-3.82,3.21,28.19,36,3.25,-146.18,135.8,162.2,3743,2025-03-30 15:54:51.067279+00
