id,session_id,player_id,timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,orientation_x,orientation_y,orientation_z,battery_level,created_at
1d2d8755-0075-4542-8521-24d5b967218d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,31.3,5.33,4.62,-3.84,-3.61,-5.01,1.68,28.19,36,3.25,178.8,115.15,142.4,3747,2025-03-30 15:54:51.067279+00
117821dd-a8f8-4844-88d0-a888cb13ec56,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,31.4,5.33,4.62,-3.84,-5.66,-0.9,-6.64,28.19,36,3.25,69.77,85.68,51.84,3747,2025-03-30 15:54:51.067279+00
bc6beae5-aa3b-4527-be37-c6de6750aa0c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,31.5,5.33,4.62,-3.84,-4.8,3.43,-14.88,28.19,36,3.25,-86.18,87.56,-77.28,3745,2025-03-30 15:54:51.067279+00
c5412364-2300-419d-b1c0-93ec2e9c85ef,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,31.6,12.67,-32.11,-2.92,-4.69,0.19,-13.71,28.19,36,3.25,-121.81,-141.99,-71.27,3743,2025-03-30 15:54:51.067279+00
34261a0a-7eff-414b-bb7c-7356dfd58678,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,31.7,0.06,-17.36,-5.02,-3.49,3.13,-10.22,28.19,36,3.25,158.67,-113.05,0.53,3744,2025-03-30 15:54:51.067279+00
e38ff2d6-6ca8-4279-98d0-879a8db6a0ff,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,31.8,-7.95,-8.91,-1.52,-0.63,2.54,-5.36,28.19,36,3.25,95.89,-95.47,66.81,3743,2025-03-30 15:54:51.067279+00
d1993898-d33f-43d3-8924-a91a9e4a204f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,31.9,-0.65,-2.82,-0.75,0.81,-0.52,0.26,28.19,36,3.25,96.39,-96.38,71.55,3743,2025-03-30 15:54:51.067279+00
22fb00d2-241b-4ef8-b11b-bdce08ef86aa,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,32,2.17,0.81,1.47,1.21,-2.23,2.62,28.19,36,3.25,119.14,-108.58,51.02,3741,2025-03-30 15:54:51.168623+00
65666e24-031d-4169-bc71-fad5624a822c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,32.1,2.17,0.81,1.47,1.12,-2.7,2.82,28.19,36,3.25,156.31,-120.47,14.5,3744,2025-03-30 15:54:51.168623+00
626f278f-5976-4b51-9643-e854023bc1c8,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,32.2,2.17,0.81,1.47,0.7,-2.82,2.39,-48.75,-2.44,36.44,-178.23,-132.61,-11.86,3740,2025-03-30 15:54:51.168623+00
34b7cc67-062b-45bd-afa1-8dbd7fb6b970,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,32.3,2.17,0.81,1.47,0.2,0.99,1.7,-48.75,-2.44,36.44,-165.68,-131.99,-27.06,3743,2025-03-30 15:54:51.168623+00
b275ab5c-f1ba-4eb8-bb43-1da25ec7b74d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,32.4,2.17,0.81,1.47,0.08,-0.88,1.31,-48.75,-2.44,36.44,-159.32,-136.57,-35.7,3743,2025-03-30 15:54:51.168623+00
8717f30c-6fd1-4d11-a2bd-d396d29a1aae,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,32.5,2.17,0.81,1.47,0.41,0.47,1.04,-48.75,-2.44,36.44,-151.41,-134.98,-44.43,3741,2025-03-30 15:54:51.168623+00
7c32dc14-4366-4a89-afef-6d97ffef9b30,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,32.6,-3.54,3.57,-3.55,0.41,0.94,0.54,-48.75,-2.44,36.44,-142.03,-129.02,-52.71,3743,2025-03-30 15:54:51.168623+00
4449ce44-3efe-4326-9cf5-abe672841104,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,32.7,-3.54,3.57,-3.55,-0.06,0.75,1.29,-50.56,15.38,29.56,-142.03,-129.02,-52.71,3744,2025-03-30 15:54:51.168623+00
994ad9a3-81b2-41ac-a291-711abb36a2d9,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,32.8,-5.72,4.25,-1.43,-0.55,-0.15,2.3,-48.56,22,22.44,-142.03,-129.02,-52.71,3744,2025-03-30 15:54:51.168623+00
eb5d8597-f5f9-49b2-98de-ace001047b69,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,32.9,-7.79,0.61,0.94,-0.14,-19.17,2.71,-42.38,28.81,25.56,-142.03,-129.02,-52.71,3744,2025-03-30 15:54:51.168623+00
bdb35f22-efdc-4214-8952-edea280d6e16,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,33,14.3,-2.14,-15.48,1.93,-11.74,-1.37,13.31,40.38,25.81,-142.03,-129.02,-52.71,3744,2025-03-30 15:54:51.261184+00
235d3248-231a-489d-98a4-9f37e517988c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,33.1,14.3,-2.14,-15.48,-2.59,-6.88,-3.93,13.31,40.38,25.81,-75.7,59.56,29.78,3744,2025-03-30 15:54:51.261184+00
8e80b946-c492-4315-a30e-0eb9f4fc45fa,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,33.2,-25.77,-6.1,1.89,5.16,34.74,-1.68,-9.44,41.06,-12.5,-75.7,59.56,29.78,3743,2025-03-30 15:54:51.261184+00
1f1c4db6-1fa5-4e64-a043-f2065e1d75dd,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,33.3,-25.77,-6.1,1.89,-3.17,6.17,4.44,-9.44,41.06,-12.5,-93.29,93.26,-127.87,3743,2025-03-30 15:54:51.261184+00
2d64c111-f541-408a-a109-28bd8b45e915,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,33.4,-25.77,-6.1,1.89,-3.56,-3.72,2.2,43.88,5,17.12,-159.75,129.72,157.48,3744,2025-03-30 15:54:51.261184+00
bd40898f-42fc-4c4b-a2c4-b4810bff7ece,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,33.5,-25.77,-6.1,1.89,-4.11,-2.98,-0.69,43.88,5,17.12,154.51,104.23,128.76,3744,2025-03-30 15:54:51.261184+00
822fb78a-0467-4c5d-81ec-cb7a20e9a9fe,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,33.6,-25.77,-6.1,1.89,-5.87,3.63,-12.61,43.88,5,17.12,-1.77,82.57,-5.72,3745,2025-03-30 15:54:51.261184+00
50b50046-568c-407e-be98-b8960a3463cd,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,33.7,-25.77,-6.1,1.89,-4.34,2.86,-10.77,43.88,5,17.12,-104.18,123.48,-80.96,3743,2025-03-30 15:54:51.261184+00
cd1aa689-c0d8-4e49-ad07-6f36030d30a2,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,33.8,-25.77,-6.1,1.89,-2.15,3.94,-8.04,43.88,5,17.12,-132.63,-125.44,-61.74,3744,2025-03-30 15:54:51.261184+00
6b846f4f-47a6-438b-a062-3b2f5ee47a6e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,33.9,-25.77,-6.1,1.89,-0.33,1.88,-4.14,43.88,5,17.12,134.56,-104.42,26.71,3744,2025-03-30 15:54:51.261184+00
469ce7ee-6ada-4c52-b363-790cee83ab3c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,34,-25.77,-6.1,1.89,0.38,-0.01,0.04,43.88,5,17.12,94.41,-93.47,68.88,3744,2025-03-30 15:54:51.349579+00
a6e2e533-76d3-4f00-8d8d-a8fd9395425a,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,34.1,-25.77,-6.1,1.89,0.72,-1.79,1.97,43.88,5,17.12,97.53,-96.02,67.47,3744,2025-03-30 15:54:51.349579+00
5795144b-823b-4f8c-9aa1-6a2152847966,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,34.2,-25.77,-6.1,1.89,0.88,-2.05,2.45,43.88,5,17.12,120.07,-107,45.02,3744,2025-03-30 15:54:51.349579+00
939e58b0-32d8-4235-8b3b-409e3e2805a0,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,34.3,-25.77,-6.1,1.89,0.74,-0.89,1.88,43.88,5,17.12,155,-117.66,10.89,3747,2025-03-30 15:54:51.349579+00
e7d15462-f9a4-4811-80b9-d5dd23e442fa,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,34.4,-25.77,-6.1,1.89,0.63,-1.76,1.4,43.88,5,17.12,178.87,-125.06,-11.92,3744,2025-03-30 15:54:51.349579+00
cdfcb6b9-1b3e-4858-a6d5-beefd50a691d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,34.5,-25.77,-6.1,1.89,0.7,-1.53,1.26,43.88,5,17.12,-169.22,-135.02,-22.65,3744,2025-03-30 15:54:51.349579+00
35d1f789-cbb2-4c7b-85b6-b85c41e50922,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,34.6,-25.77,-6.1,1.89,1.09,-0.43,1.22,43.88,5,17.12,-161.29,-144.86,-28.65,3748,2025-03-30 15:54:51.349579+00
2aaca465-a320-415d-bc15-18a775c09921,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,34.7,-25.77,-6.1,1.89,0.91,0.82,1.19,43.88,5,17.12,-151.65,-147.36,-35.29,3745,2025-03-30 15:54:51.349579+00
fb8808c1-c8cb-453e-a12f-a1c61fc28797,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,34.8,-25.77,-6.1,1.89,0.48,1.91,0.39,43.88,5,17.12,-142.89,-146.08,-42.45,3747,2025-03-30 15:54:51.349579+00
56091f25-ec97-4c02-a326-4fe2ed300bc0,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,34.9,-25.77,-6.1,1.89,-0.35,-0.57,0.61,43.88,5,17.12,-137.26,-141.34,-48.66,3745,2025-03-30 15:54:51.349579+00
96f0c3a7-d93e-431d-b3a9-f5404376fa35,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,35,-25.77,-6.1,1.89,-1.75,-1.24,0.97,43.88,5,17.12,-136.52,170.28,-44.49,3745,2025-03-30 15:54:55.271763+00
aa439daf-bc24-4dbf-b43e-b5fb8cc9749b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,35.1,-25.77,-6.1,1.89,-1.75,-1.58,1.79,43.88,5,17.12,-145.9,158.32,-42.7,3745,2025-03-30 15:54:55.271763+00
5d67ea57-7b1e-46d4-ae7e-b0f61e3ae397,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,35.2,-25.77,-6.1,1.89,0.72,-8.18,0.12,43.88,5,17.12,-151.16,129.04,-39.05,3743,2025-03-30 15:54:55.271763+00
2ed206f3-d06d-4088-a20a-8b7f6c70919b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,35.3,-25.77,-6.1,1.89,-0.47,0.97,-2.29,43.88,5,17.12,-89.87,89.95,24.87,3744,2025-03-30 15:54:55.271763+00
c8f2029b-6685-48bb-a6fe-e4592c58dfbf,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,35.4,-25.77,-6.1,1.89,-0.82,-6.84,-2.92,43.88,5,17.12,-90.35,90.22,26.89,3744,2025-03-30 15:54:55.271763+00
2c4fde69-87f1-4e88-856d-48eda5217a89,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,35.5,-25.77,-6.1,1.89,-2.93,-9.24,-1.22,43.88,5,17.12,-63.8,54.65,71.25,3745,2025-03-30 15:54:55.271763+00
853e7b69-dc5f-475a-9578-b278efe1231e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,35.6,-25.77,-6.1,1.89,-2.94,-9.68,2.32,43.88,5,17.12,-68.01,6.55,117.51,3744,2025-03-30 15:54:55.271763+00
d539a41d-3d82-4285-8c99-01231abd15df,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,35.7,-25.77,-6.1,1.89,0.27,-6.43,4.94,43.88,5,17.12,-84.47,29.06,173.48,3743,2025-03-30 15:54:55.271763+00
8bd1a9ee-87f3-40df-8d03-a10cb18af45c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,35.8,-25.77,-6.1,1.89,-1.1,-0.61,4.35,43.88,5,17.12,-79.58,70.86,-153.15,3745,2025-03-30 15:54:55.271763+00
edad4661-8d2b-46db-9422-253774dece77,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,35.9,11.95,-3.37,-2.24,-1.27,-0.5,4.09,43.88,5,17.12,-82.24,83.84,-148.25,3741,2025-03-30 15:54:55.271763+00
df738530-b5ca-487b-97e0-0fcbcc1e0f78,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,36,11.95,-3.37,-2.24,-1.53,-0.03,0.77,43.88,5,17.12,-81.29,85,-135.13,3741,2025-03-30 15:54:55.321869+00
7f2efda5-2445-4049-aa5d-b828a6cfd8d9,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,36.1,3.16,-3.35,3.21,-1.46,-0.09,0.74,43.88,5,17.12,-71.72,81.07,-144.22,3740,2025-03-30 15:54:55.321869+00
60aceeec-ca80-451f-8fb6-c609de96b882,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,36.2,2.22,-3.33,3.87,-0.91,0.22,0.46,43.88,5,17.12,-73.48,82.88,-149.57,3741,2025-03-30 15:54:55.321869+00
09bbbfa2-21e5-4c8f-bb4c-5122da0107e4,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,36.3,2.22,-3.33,3.87,-0.52,0.44,0.18,30.81,17.75,-28.25,-81.66,86.64,-155.06,3743,2025-03-30 15:54:55.321869+00
98a0e969-9c35-4afb-a01b-bd9b6a5cd865,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,36.4,2.22,-3.33,3.87,-0.18,-0.28,0.38,32.75,16.38,-29.62,-79.75,86.23,-151.77,3740,2025-03-30 15:54:55.321869+00
1b643ea5-44f4-4ab2-bbe5-a8e0c3850e9f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,36.5,5.58,1.18,5.1,-0.18,0.56,0.53,32.75,16.38,-29.62,-88.22,89.45,-159.63,3741,2025-03-30 15:54:55.321869+00
08aed7f0-43ca-4c83-9126-451b0daf521a,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,36.6,5.58,1.18,5.1,-0.26,1.27,0.04,32.75,16.38,-29.62,-113.81,97.51,175.07,3743,2025-03-30 15:54:55.321869+00
64ea2e8c-79a5-450d-97d0-d2372f7f7afa,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,36.7,5.58,1.18,5.1,-0.08,0.32,-0.51,32.75,16.38,-29.62,-117.78,100.39,171.42,3743,2025-03-30 15:54:55.321869+00
c9465906-f9fd-400a-bd87-4624a407cfdc,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,36.8,5.58,1.18,5.1,0.03,-0.46,-0.52,32.75,16.38,-29.62,-109.03,98.1,-179.5,3743,2025-03-30 15:54:55.321869+00
5efa9a8c-8233-4917-96d3-0fbf1e248e7e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,36.9,5.58,1.18,5.1,0.28,0.06,0.09,32.75,16.38,-29.62,-103.98,96.34,-174.77,3743,2025-03-30 15:54:55.321869+00
b39c76a8-8058-4a98-b915-74ee4689c2ce,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,37,-0.04,0.36,3.26,0.28,0.06,0.09,35.69,19.62,-22.62,-103.98,96.34,-174.77,3728,2025-03-30 15:54:55.378962+00
f3ae88b0-92dc-4748-b503-e060c2dc77be,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,37.1,1.54,0.62,0.92,0.43,-0.23,0.15,36.19,16.5,-24.06,-100,94.28,-174.71,3741,2025-03-30 15:54:55.378962+00
817177f7-29a0-4c9e-969f-1d48e16e8034,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,37.2,1.54,0.62,0.92,0.32,0.33,0.08,36.19,16.5,-24.06,-96.62,92.73,-174.04,3744,2025-03-30 15:54:55.378962+00
df9e9d8a-b280-46b4-a7e1-058fd96ef114,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,37.3,0.86,0.58,0.19,0.25,0.17,0.12,36.88,15.5,-23.25,-96.62,92.73,-174.04,3745,2025-03-30 15:54:55.378962+00
eaa6df5a-10d6-419f-8728-fe97408ea3ec,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,37.4,0.66,0.44,0.39,0.14,0.1,0.12,37.25,13.81,-23.31,-96.62,92.73,-174.04,3743,2025-03-30 15:54:55.378962+00
51358989-a123-465d-9cad-bc48aabbda90,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,37.5,0.66,0.44,0.39,0.03,-0.04,0.03,38.62,13.88,-22.19,-96.62,92.73,-174.04,3743,2025-03-30 15:54:55.378962+00
f6c6c129-b766-4cee-9f61-ca1a03f116fa,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,37.6,1.51,0.41,0.11,-0.09,0.07,-0.02,37.88,13.81,-22.56,-96.62,92.73,-174.04,3744,2025-03-30 15:54:55.378962+00
2c17daf4-b397-41bd-9991-ed939f3dafda,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,37.7,1.51,0.41,0.11,-0.14,0.09,0.01,37.88,13.81,-22.56,-98.72,93.35,178.93,3743,2025-03-30 15:54:55.378962+00
44145d30-8ea8-488b-b58d-b159e4d1f15b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,37.8,1.51,0.41,0.11,-0.15,-0.12,0.02,38.88,13.88,-20.5,-98.72,93.35,178.93,3745,2025-03-30 15:54:55.378962+00
95e254cb-206b-4128-a966-299cab0f3678,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,37.9,1.51,0.41,0.11,-0.14,-0.02,0.03,39,14.19,-22.56,-98.45,93.21,-179.24,3745,2025-03-30 15:54:55.378962+00
6a4f2ef8-a39f-434c-87a6-5bef3d4ef456,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,38,1.51,0.41,0.11,-0.08,-0.1,0.05,37.5,14.19,-22.12,-98.04,93.02,-178.13,3744,2025-03-30 15:54:55.42459+00
8ab6d4cf-957f-43af-ab79-85129e2cde5c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,38.1,1.51,0.41,0.11,-0.07,0.15,0.04,37.5,14.19,-22.12,-94.34,91.6,-174.05,3743,2025-03-30 15:54:55.42459+00
f695e791-e0a5-460d-aaa8-ed21c750334d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,38.2,1.51,0.41,0.11,0.01,0.06,0.01,37.5,14.19,-22.12,-94.8,91.76,-174.37,3743,2025-03-30 15:54:55.42459+00
06d8d30a-d17f-4f3e-8a45-cb62fa00762e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,38.3,1.51,0.41,0.11,0.06,0,-0.03,37.5,14.19,-22.12,-94.09,91.49,-173.86,3744,2025-03-30 15:54:55.42459+00
a8824564-6e5d-43f2-a0be-1041d5afb82e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,38.4,1.51,0.41,0.11,0.09,0,-0.03,37.5,14.19,-22.12,-92.42,90.89,-172.61,3743,2025-03-30 15:54:55.42459+00
5c98d713-26c1-400d-bfb7-d291a1deb27e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,38.5,1.51,0.41,0.11,0.08,-0.02,-0.03,37.5,14.19,-22.12,-90.7,90.26,-171.45,3744,2025-03-30 15:54:55.42459+00
bed93333-da1f-4606-b601-4a26aea44e98,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,38.6,1.51,0.41,0.11,0.02,0.03,-0.05,37.5,14.19,-22.12,-88.93,89.6,-170.1,3744,2025-03-30 15:54:55.42459+00
492f199f-a94d-4efc-9852-3a0b019f245a,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,38.7,1.51,0.41,0.11,-0.03,-0.08,-0.02,37.5,14.19,-22.12,-86.57,88.69,-167.98,3743,2025-03-30 15:54:55.42459+00
5cdca667-1119-47dd-9fdf-1ebcb4bc23b6,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,38.8,1.51,0.41,0.11,-0.06,0.03,0.02,37.5,14.19,-22.12,-84.48,87.87,-165.76,3744,2025-03-30 15:54:55.42459+00
97f43426-c043-4957-bc6d-676f8d078a83,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,38.9,1.51,0.41,0.11,-0.03,-0.06,0.03,37.5,14.19,-22.12,-84.07,87.71,-165.1,3744,2025-03-30 15:54:55.42459+00
6a05d6fe-e293-4ca6-b6ac-99ecb66857ca,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,39,1.51,0.41,0.11,-0.02,0.05,0.06,37.5,14.19,-22.12,-82.61,87.16,-163.46,3744,2025-03-30 15:54:55.46983+00
13ac6bb1-8222-4001-ac63-e27e6c23e4be,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,39.1,1.51,0.41,0.11,-0.02,0.04,0.04,37.5,14.19,-22.12,-81.85,86.92,-162.65,3743,2025-03-30 15:54:55.46983+00
31457df5-81d9-48fb-b0b6-b837ac871222,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,39.2,1.51,0.41,0.11,-0.02,0.04,0.01,37.5,14.19,-22.12,-81.35,86.76,-162.06,3745,2025-03-30 15:54:55.46983+00